t_s,vx_ref,vy_ref,vz_ref,yawrate_ref_deg_s,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,wx_raw,wy_raw,wz_raw,m1,m2,m3,m4,motor_var1,motor_var2,motor_var3,motor_var4,tilt_deg,scale,log_timestamp,a_N_per_u2,a_source,F1_N,F2_N,F3_N,F4_N,T_N,tau_x_Nm,tau_y_Nm,tau_z_Nm,momentConstant_km,roll_rad,pitch_rad,yaw_rad,wx_radps,wy_radps,wz_radps,gyro_units_detected
0.5034322738647461,0.0011500713476439,0.0011892841130374,0.0005717740307293,0.2115167330262646,0.0004817876906599,0.000563075125683,-0.0014565719757229,-0.0145264659076929,-0.01373225543648,-8.157113188644871e-05,-2.837360568719305e-07,-7.147186806832906e-06,-0.0613945908844471,38760.0,38754.0,38776.0,38754.0,motor.m1,motor.m2,motor.m3,motor.m4,0.0145264659076929,1.0,14128,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.06909765239219205,0.06907626158591444,0.06915471073195144,0.06907626158591444,0.2764048862959724,1.768808532541348e-06,1.768808532541348e-06,-5.95500587257942e-07,0.005964552,-0.0002535346587679478,-0.00023967307109146703,-1.4236848259970634e-06,-4.95212839904107e-09,-1.2474194203433416e-07,-0.0010715377538484993,"wx:deg/s, wy:deg/s, wz:deg/s"
0.5538513660430908,0.0013381813617433,0.001898711126097,0.0006670744820571,0.2559124319368638,0.0006668615387752,0.0007665228913538,-0.0018567321822047,-0.0150753390043973,-0.01373200584203,-0.0031297653913497,-0.0121280681341886,-2.837158710278318e-14,-0.0610351674258708,38767.0,38747.0,38779.0,38751.0,motor.m1,motor.m2,motor.m3,motor.m4,0.0150753390043973,1.0,14178,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.06912261251825098,0.06905130983065895,0.06916541179228157,0.06906556742459813,0.2764049015657896,1.768762907061825e-06,8.847920828338254e-07,-1.020815510837476e-06,0.005964552,-0.0002631143014810568,-0.00023966871484651982,-5.4624710894021124e-05,-0.00021167472084779654,-4.951776089599254e-16,-0.0010652646310874375,"wx:deg/s, wy:deg/s, wz:deg/s"
0.6042711734771729,0.0018999358750486,0.0029879087778848,0.0009503176497187,0.2896496285599422,0.0008431863971054,0.0009886430343613,-0.0022194785997271,-0.0162998903542757,-0.0120678590610623,-0.0074167437851428,-0.1104696691036224,-0.0041991746984422,-0.1220700964331626,38760.0,38724.0,38792.0,38784.0,motor.m1,motor.m2,motor.m3,motor.m4,0.0162998903542757,1.0,14228,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.06909765239219205,0.06896935722742586,0.06921179262034464,0.06918324873256881,0.2764620509725314,1.0168983732162639e-05,-3.0922895867006514e-06,-9.354746845176894e-07,0.005964552,-0.0002844867543961759,-0.00021062387428216856,-0.00012944659882756874,-0.0019280594494468638,-7.328942435425639e-05,-0.0021305251009856737,"wx:deg/s, wy:deg/s, wz:deg/s"
0.6546661853790283,0.0029007212228099,0.0041717274979553,0.001454596700981,0.3095045647397542,0.0009929107036441,0.0012489767977967,-0.0023854698520153,-0.0217027235776186,-0.0104288412258028,-0.0135197481140494,-0.2398658245801925,-8.452284237137064e-05,-0.1220703125,38744.0,38734.0,38818.0,38756.0,motor.m1,motor.m2,motor.m3,motor.m4,0.0217027235776186,1.0,14278,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.0690406176010665,0.06900498281490364,0.06930460091380419,0.06908339148672625,0.2764335928165006,1.0614151521369606e-05,5.752813868367592e-06,-1.5319606657739093e-06,0.005964552,-0.0003787839830796477,-0.00018201761655798026,-0.00023596411863045587,-0.004186448401935505,-1.4752018925245895e-06,-0.0021305288720633907,"wx:deg/s, wy:deg/s, wz:deg/s"
0.7051599025726318,0.0042251142826111,0.005048418167157,0.0021228789974956,0.3157557350914869,0.0011439152294769,0.0015920030418783,-0.0025603307876735,-0.0329644381999969,-0.012224905192852,-0.0217144358903169,-0.3052264750003814,0.1714616864919662,-0.1831054389476776,38770.0,38728.0,38786.0,38764.0,motor.m1,motor.m2,motor.m3,motor.m4,0.0329644381999969,1.0,14328,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.06913331109493615,0.06898360635857477,0.06919038415259167,0.06911191476944749,0.27641921637555006,5.746825524375471e-06,-2.2082959497326735e-06,-1.3609564008450767e-06,0.005964552,-0.0005753379826601389,-0.00021336484635941976,-0.0003789884014992562,-0.005327206953012816,0.002992570970307096,-0.0031957927879464353,"wx:deg/s, wy:deg/s, wz:deg/s"
0.7555747032165527,0.0055808334655329,0.0053158260878408,0.0028099998360296,0.3127555199254188,0.0013420945033431,0.0020469462033361,-0.0027500046417117,-0.0476782508194446,-0.0200088620185852,-0.0308752357959747,-0.3072757720947265,0.3053796589374542,-0.2468238472938537,38756.0,38734.0,38794.0,38760.0,motor.m1,motor.m2,motor.m3,motor.m4,0.0476782508194446,1.0,14378,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.06908339148672625,0.06900498281490364,0.06921892951215712,0.06909765239219205,0.2764049562059791,7.07443568429781e-06,1.3289218924162315e-06,-1.1910362887788354e-06,0.005964552,-0.0008321424583909927,-0.0003492205218015506,-0.0005388745219693707,-0.005362973934660691,0.005329880517075904,-0.0043078888077174434,"wx:deg/s, wy:deg/s, wz:deg/s"
0.8059325218200684,0.006616761573823,0.0049780826814547,0.0033416748361761,0.3088417503770219,0.0016541420482099,0.002655406948179,-0.0029542371630668,-0.0611584261059761,-0.0329829007387161,-0.0431706681847572,-0.1832426786422729,0.3198429942131042,-0.244140625,38737.0,38747.0,38815.0,38737.0,motor.m1,motor.m2,motor.m3,motor.m4,0.0611584261059761,1.0,14427,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.06901567228489057,0.06905130983065895,0.0692938890910125,0.06901567228489057,0.2763765434914526,7.519957070959479e-06,9.72948490860024e-06,-1.4468766125003076e-06,0.005964552,-0.0010674159008869375,-0.0005756602147490658,-0.0007534703001099768,-0.0031981880724815544,0.005582313338455838,-0.004261057744126781,"wx:deg/s, wy:deg/s, wz:deg/s"
0.8563272953033447,0.0070722645801937,0.0043661974783257,0.0035890105274326,0.3151810470759102,0.0020933882333338,0.0033495535608381,-0.0031933651771396,-0.0683550834655761,-0.0493112131953239,-0.0554997101426124,0.0020206577610224,0.3441137075424194,-0.3065840601921081,38742.0,38732.0,38804.0,38762.0,motor.m1,motor.m2,motor.m3,motor.m4,0.0683550834655761,1.0,14477,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.06903348990793912,0.06899785696151328,0.0692546194904305,0.06910478339684607,0.27639074975672895,1.0169736552549831e-05,3.5402975619163064e-06,-1.1062397335313248e-06,0.005964552,-0.001193021266949839,-0.0008606430284112758,-0.0009686526758910781,3.526713098581762e-05,0.006005917197860063,-0.0053509012844847655,"wx:deg/s, wy:deg/s, wz:deg/s"
0.9067389965057372,0.0069041307698916,0.0039588417392344,0.003531650454444,0.3440228446146288,0.0026893985923379,0.0040765572339296,-0.0034462031908333,-0.0663871839642524,-0.0649018734693527,-0.071054883301258,0.2469604462385177,0.2320079505443573,-0.3051756918430328,38738.0,38754.0,38816.0,38740.0,motor.m1,motor.m2,motor.m3,motor.m4,0.0663871839642524,1.0,14529,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.06901923562552657,0.06907626158591444,0.06929745960662288,0.06902636258275914,0.27641931940082304,7.078074316171044e-06,1.017181251179982e-05,-1.2768379897971612e-06,0.005964552,-0.0011586749413033859,-0.0011327513827529595,-0.00124014166322729,0.0043102729090565796,0.0040493026278032055,-0.005326320619712524,"wx:deg/s, wy:deg/s, wz:deg/s"
0.9571249485015868,0.0063321093508179,0.0040704224953961,0.0032802461072755,0.4063238628870417,0.003389433491975,0.0047172149643301,-0.0036848417948931,-0.0540317557752132,-0.0727139189839363,-0.0866272673010826,0.3078590631484985,0.0222156941890716,-0.3051756918430328,38711.0,38767.0,38843.0,38723.0,motor.m1,motor.m2,motor.m3,motor.m4,0.0727139189839363,1.0,14577,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.06892305771573898,0.06912261251825098,0.06939389829913273,0.06896579517460577,0.27640536370772845,9.73472043220517e-06,1.9457395738207896e-05,-1.3631883511709166e-06,0.005964552,-0.0009430320389109314,-0.001269097298298098,-0.0015119310364091133,0.005373154284046439,0.0003877370092154711,-0.005326320619712524,"wx:deg/s, wy:deg/s, wz:deg/s"
1.0075044631958008,0.0057529422907671,0.0045886978760776,0.0030333147472752,0.5094526462622391,0.0041106734424829,0.005217948462814,-0.0039308150298893,-0.0388755537569522,-0.0722422301769256,-0.1018857881426811,0.2414572983980178,-0.180154800415039,-0.3051756918430328,38715.0,38751.0,38855.0,38735.0,motor.m1,motor.m2,motor.m3,motor.m4,0.0722422301769256,1.0,14627,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.06893730206357163,0.06906556742459813,0.06943678146517132,0.0690085458795791,0.27644819683292016,1.3716193554000507e-05,1.725152934518078e-05,-1.7891880028739898e-06,0.005964552,-0.0006785064115948674,-0.0012608647755709575,-0.0017782424640791833,0.004214224860015841,-0.0031442944305156775,-0.005326320619712524,"wx:deg/s, wy:deg/s, wz:deg/s"
1.0579323768615725,0.0055549373362837,0.0049404763389046,0.0029844810341398,0.6553766436176477,0.0047896518371999,0.0055936956778168,-0.004179841838777,-0.0259790308773517,-0.0602166801691055,-0.1177482977509498,0.133245438337326,-0.3181015849113464,-0.3051756918430328,38637.0,38799.0,38813.0,38823.0,motor.m1,motor.m2,motor.m3,motor.m4,0.0602166801691055,1.0,14677,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.06865980275488656,0.06923677335145817,0.0692867483357523,0.06932245579152736,0.2765057802336244,2.2091468648982593e-05,1.6779157364693077e-05,3.6543501024804428e-06,0.005964552,-0.0004534196252870583,-0.0010509793335712668,-0.002055095484372708,0.002325571612249417,-0.005551920012515309,-0.005326320619712524,"wx:deg/s, wy:deg/s, wz:deg/s"
1.108332872390747,0.0059089002436139,0.0043382363927894,0.0032178597567132,0.8389693074807552,0.0052984938956797,0.0058545423671603,-0.0043925582431256,-0.0185441952198743,-0.0421504788100719,-0.1353347450494766,0.0832743272185325,-0.3662109076976776,-0.3662109076976776,38631.0,38811.0,38821.0,38825.0,motor.m1,motor.m2,motor.m3,motor.m4,0.0421504788100719,1.0,14727,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.0686384798349049,0.0692796079484395,0.06931531356447754,0.06932959838652458,0.2765629997343465,2.2531549197389936e-05,1.9432142036114423e-05,3.9092445357493625e-06,0.005964552,-0.0003236572637194003,-0.0007356646365278562,-0.002362036893460463,0.0014534111923465238,-0.006391586096041521,-0.006391586096041521,"wx:deg/s, wy:deg/s, wz:deg/s"
1.1587166786193848,0.0066298394069135,0.0022095778105478,0.0036392983230408,1.0485227521040212,0.0056472443975508,0.0060504865832626,-0.0044093425385653,-0.0129934484139084,-0.0259242951869964,-0.1562191843986511,0.1839033663272857,-0.2930479049682617,-0.4393737316131592,38720.0,38732.0,38888.0,38728.0,motor.m1,motor.m2,motor.m3,motor.m4,0.0259242951869964,1.0,14777,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.06895510956806658,0.06899785696151328,0.06955477847201424,0.06898360635857477,0.2764913513601689,1.8147967331283692e-05,1.903150471347162e-05,-3.151816720482325e-06,0.005964552,-0.00022677845601073657,-0.00045246430727200626,-0.0027265391225366194,0.0032097192479124074,-0.005114650807767616,-0.007668518263423524,"wx:deg/s, wy:deg/s, wz:deg/s"
1.209076166152954,0.0071929052340345,-0.0014334634243938,0.0039844130646832,1.266732546744249,0.0058633219450712,0.006160233169794,-0.004374555312097,-0.002027322538197,-0.0149675840511918,-0.1807159930467605,0.4393458366394043,-0.0936512500047683,-0.5501142740249634,38748.0,38724.0,38868.0,38716.0,motor.m1,motor.m2,motor.m3,motor.m4,0.0149675840511918,1.0,14827,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.06905487409116347,0.06896935722742586,0.06948325317624307,0.06894086338049692,0.2764483478753293,1.2396442382670882e-05,1.4163060892264951e-05,-3.745181921637191e-06,0.005964552,-3.5383453291426153e-05,-0.0002612336227622884,-0.0031540890896771495,0.007668031404286744,-0.001634522661191562,-0.00960130534395393,"wx:deg/s, wy:deg/s, wz:deg/s"
1.2594366073608398,0.0069117033535806,-0.0059097487302462,0.0039078127229853,1.4732353768967543,0.0060090110637247,0.0060943798162043,-0.004366367124021,0.0254770591855049,-0.0124534675851464,-0.2099767327308654,0.8846132755279541,-0.0001179984974442,-0.6740698218345642,38751.0,38737.0,38877.0,38675.0,motor.m1,motor.m2,motor.m3,motor.m4,0.0254770591855049,1.0,14877,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.06906556742459813,0.06901567228489057,0.06951543500599097,0.06879492481577774,0.2763915995312574,7.10272348068133e-06,2.078906656567594e-05,-4.5951226513896745e-06,0.005964552,0.00044465856651252527,-0.00021735401265119195,-0.0036647853387337457,0.015439414264814579,-2.059462292807404e-06,-0.01176473777934471,"wx:deg/s, wy:deg/s, wz:deg/s"
1.3098206520080566,0.0052149811588546,-0.010139664233836,0.0031211807341366,1.647515522185048,0.0061552613042294,0.0056720371358096,-0.0043970616534352,0.075822927057743,-0.0149411614984273,-0.2458421736955642,1.3492698669433594,0.0610351674258708,-0.7935340404510498,38791.0,38715.0,38859.0,38663.0,motor.m1,motor.m2,motor.m3,motor.m4,0.075822927057743,1.0,14927,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.06920822431241869,0.06893730206357163,0.06945107879743008,0.06875224034133705,0.2763488455147574,1.7915756460812685e-06,1.3265402424625025e-05,-5.784188152171846e-06,0.005964552,0.001323359725657112,-0.000260772462219766,-0.004290755371247391,0.02354920167610742,0.0010652646310874375,-0.013849781732524689,"wx:deg/s, wy:deg/s, wz:deg/s"
1.3601884841918943,0.001916551715254,-0.0131473028552471,0.0015277787732983,1.7721222720524394,0.0063258348964154,0.0047073769383132,-0.0043933559209108,0.1463012397289276,-0.0155606465414166,-0.289456158876419,1.5824328660964966,-0.1809045374393463,-0.9792512059211732,38590.0,38900.0,38672.0,38846.0,motor.m1,motor.m2,motor.m3,motor.m4,0.1463012397289276,1.0,14977,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.06849286184436104,0.06959771131095231,0.06878425245534509,0.06940461784881989,0.27627944345947836,3.0472116144004274e-06,1.501900626661029e-05,1.029013374403688e-05,0.005964552,0.0025534383330193234,-0.00027158451588678783,-0.005051963012569322,0.027618663705154416,-0.0031573798101139448,-0.017091157747449463,"wx:deg/s, wy:deg/s, wz:deg/s"
1.410556077957153,-0.002655833548291,-0.0145375269206142,-0.0007133595987778,1.8362101748299189,0.0064191087149083,0.0030575096607208,-0.0045357262715697,0.2195519059896469,-0.0042996299453079,-0.3424771428108215,1.2945594787597656,-0.4310635328292846,-1.1375608444213867,38556.0,38890.0,38660.0,38902.0,motor.m1,motor.m2,motor.m3,motor.m4,0.2195519059896469,1.0,15028,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.0683722227451937,0.06956193302530207,0.06874157129243103,0.06960486807192456,0.27628059513485137,1.2780791409655254e-05,1.0118818519060189e-05,1.2245267363362815e-05,0.005964552,0.003831903638548398,-7.504269916296657e-05,-0.005977353754871662,0.022594325267259508,-0.007523477933149684,-0.019854182176920167,"wx:deg/s, wy:deg/s, wz:deg/s"
1.4609169960021973,-0.0077322764952064,-0.014632524347196,-0.0032235777353987,1.837482923582869,0.0063223922625184,0.0008725115912966,-0.0045868745073676,0.2807085216045379,0.0255509037524461,-0.4032021760940552,0.9151232242584229,-0.9391372203826904,-1.2938132286071775,38785.0,38639.0,38905.0,38671.0,motor.m1,motor.m2,motor.m3,motor.m4,0.2807085216045379,1.0,15078,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.06918681639658682,0.06866691113077525,0.06961560390328433,0.06878069518584123,0.2762500266164877,1.681971841466885e-05,9.76510700057779e-06,-8.080858453449538e-06,0.005964552,0.004899287940404822,0.00044594739734035856,-0.007037205524047233,0.015971913324775922,-0.01639103662370555,-0.022581300745053337,"wx:deg/s, wy:deg/s, wz:deg/s"
1.51122784614563,-0.0123631563366638,-0.0141827683384975,-0.0055354647233174,1.783183212362042,0.005832627415657,-0.0017611610237509,-0.0045766690745949,0.3191775381565094,0.0781620591878891,-0.4723691344261169,0.3021316826343536,-1.3866291046142578,-1.465202808380127,38786.0,38634.0,38898.0,38666.0,motor.m1,motor.m2,motor.m3,motor.m4,0.3191775381565094,1.0,15128,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.06919038415259167,0.0686491408809549,0.06959055491792746,0.06876291021812474,0.27619299016959875,1.5932143177673896e-05,8.878444273144673e-06,-8.164803487825277e-06,0.005964552,0.005570698939240921,0.00136418528296735,-0.008244396680531434,0.0052731926365600455,-0.024201243379499696,-0.02557261321570078,"wx:deg/s, wy:deg/s, wz:deg/s"
1.5616044998168943,-0.0157860228558932,-0.0137833363572138,-0.0072754651683458,1.688985329173842,0.0048048719763755,-0.0045809154398739,-0.0046123587526381,0.327893853187561,0.1438263654708862,-0.5499503016471863,-0.1255896687507629,-1.2747645378112793,-1.6479029655456543,38489.0,38921.0,38493.0,39061.0,motor.m1,motor.m2,motor.m3,motor.m4,0.327893853187561,1.0,15178,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.068134803993168,0.06967287565253776,0.06814896665667707,0.07017500795491687,0.2761316542572997,1.6005143942534033e-05,-1.5127058804971505e-05,2.1258337069535985e-05,0.005964552,0.005722827335173843,0.002510243628643649,-0.009598443486079395,-0.0021919532261898468,-0.02224883837247057,-0.028761332502150343,"wx:deg/s, wy:deg/s, wz:deg/s"
1.611884355545044,-0.0176763587927102,-0.0133458856317568,-0.0082876954533672,1.5772855874286411,0.0031429617665708,-0.0074587794952094,-0.0046606585383415,0.3134926259517669,0.2134489268064499,-0.6375061869621277,-0.4552303552627563,-1.2703737020492554,-1.7089873552322388,38444.0,38982.0,38410.0,39116.0,motor.m1,motor.m2,motor.m3,motor.m4,0.3134926259517669,1.0,15228,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.06797557544419407,0.06989144022768574,0.06785539296775449,0.07037276749605366,0.27609517613568796,1.1195488549778625e-05,-1.8646802089032546e-05,2.644228640362071e-05,0.005964552,0.005471478503581355,0.0037253865576209358,-0.011126581964323675,-0.007945268554358594,-0.022172203831508943,-0.02982745622375251,"wx:deg/s, wy:deg/s, wz:deg/s"
1.6622459888458252,-0.0182689869118558,-0.0119570281248125,-0.0086934665440272,1.4723831252679616,0.0009573734132573,-0.0099914036691188,-0.0047800070606172,0.2825275361537933,0.2743010222911834,-0.7259156703948975,-0.7937139868736267,-1.0120223760604858,-1.7700190544128418,38881.0,38571.0,38773.0,38723.0,motor.m1,motor.m2,motor.m3,motor.m4,0.2825275361537933,1.0,15278,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.06952974043309261,0.06842543276905304,0.06914401049950296,0.06896579517460577,0.27606497887625436,4.7936066308556895e-06,-2.8708862513414108e-05,-7.649675058708728e-06,0.005964552,0.004931035733431009,0.00478745598056751,-0.012669618540212887,-0.01385292239007584,-0.01766312256611172,-0.030892660322540757,"wx:deg/s, wy:deg/s, wz:deg/s"
1.7125205993652344,-0.0181645769866847,-0.0083022708735784,-0.0087920146503669,1.397397627562865,-0.0016587048303335,-0.0121684446930885,-0.004874485079199,0.2399637699127197,0.3115362823009491,-0.8145906925201416,-1.0533055067062378,-0.4474131464958191,-1.7700190544128418,38912.0,38574.0,38732.0,38730.0,motor.m1,motor.m2,motor.m3,motor.m4,0.3115362823009491,1.0,15328,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.06964065739599691,0.06843607725746989,0.06899785696151328,0.06899073147607032,0.2760653230910504,-2.732532692379438e-06,-3.712109424560588e-05,-7.227281202861402e-06,0.005964552,0.004188157870475065,0.0054373338655740976,-0.014217289640577216,-0.018383649121411064,-0.007808832523059773,-0.030892660322540757,"wx:deg/s, wy:deg/s, wz:deg/s"
1.7628998756408691,-0.0179848228686846,-0.0014334286720772,-0.0088885773466255,1.3685309106208794,-0.0039679771289229,-0.0135836228728294,-0.0048914179205894,0.1960205137729644,0.3205448091030121,-0.8854746222496033,-1.179042100906372,0.0003372833598405,-1.6860677003860474,38926.0,38610.0,38710.0,38678.0,motor.m1,motor.m2,motor.m3,motor.m4,0.3205448091030121,1.0,15377,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.06969077790348913,0.06856387569324131,0.06891949685874794,0.06880559800409206,0.2759797484595704,-1.641632075060403e-05,-3.1403104023349556e-05,-7.400822473273532e-06,0.005964552,0.003421203366789121,0.005594562319024252,-0.015454447601108616,-0.020578166680447412,5.886705141405542e-06,-0.029427432783265792,"wx:deg/s, wy:deg/s, wz:deg/s"
1.8132050037384035,-0.0179746220262885,0.0083934725691403,-0.0090930407889189,1.3922647818601026,-0.0067549953237175,-0.0148161258548498,-0.0050256229005753,0.1262915730476379,0.3117380738258362,-0.9701711535453796,-1.9512083530426023,0.4501229524612427,-1.7089850902557373,38904.0,38610.0,38712.0,38698.0,motor.m1,motor.m2,motor.m3,motor.m4,0.3117380738258362,1.0,15427,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.06961202520084422,0.06856387569324131,0.06892661866471686,0.06887677374982988,0.2759792933086323,-1.1547762865703106e-05,-3.094744237419362e-05,-6.549044828650945e-06,0.005964552,0.0022042037672042112,0.005440855792085997,-0.016932680937238334,-0.03405501015300933,0.007856127559246598,-0.02982741669245508,"wx:deg/s, wy:deg/s, wz:deg/s"
1.8635525703430176,-0.0177553081679272,0.0194959322347267,-0.009199483966221,1.4625151153515137,-0.0093388482928276,-0.0152364466339349,-0.0051853256300091,0.0164867099374532,0.2841442823410034,-1.0532338619232178,-2.833725929260254,0.6592658758163452,-1.586641550064087,38933.0,38591.0,38703.0,38701.0,motor.m1,motor.m2,motor.m3,motor.m4,0.2841442823410034,1.0,15477,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.06971584491826878,0.06849641166292997,0.06889457343544252,0.0688874532852369,0.27599428330187814,-1.3337125676098852e-05,-3.758170625912938e-05,-7.3158415681468555e-06,0.005964552,0.00028774737122982675,0.004959253277566891,-0.018382398684055487,-0.049457847564727354,0.011506360179039284,-0.027692119097564763,"wx:deg/s, wy:deg/s, wz:deg/s"
1.9138219356536863,-0.0163718608733065,0.0290989991905015,-0.0087091793780774,1.5602289448713962,-0.0116337332874536,-0.0144498478621244,-0.005280268844217,-0.1435263007879257,0.2468321919441223,-1.1362223625183103,-3.860360145568848,0.6699589490890503,-1.6580859422683716,38892.0,38604.0,38718.0,38714.0,motor.m1,motor.m2,motor.m3,motor.m4,0.2468321919441223,1.0,15528,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.06956908794653731,0.06854256767512949,0.06894798629030804,0.06893374083863318,0.27599338275060803,-7.127783274492577e-06,-3.138051941172122e-05,-6.207701275144227e-06,0.005964552,-0.002505006511957035,0.004308034449339557,-0.019830821260733125,-0.06737599485294399,0.011692989514804993,-0.028939058973615702,"wx:deg/s, wy:deg/s, wz:deg/s"
1.9641480445861816,-0.012638208441172,0.0344276492042114,-0.0070071341896045,1.6558163125682095,-0.0134892659261822,-0.0120911421254277,-0.0053095426410436,-0.3382935523986816,0.2102426141500473,-1.218854308128357,-4.088906288146973,0.8154382705688477,-1.64794921875,38858.0,38604.0,38748.0,38698.0,motor.m1,motor.m2,motor.m3,motor.m4,0.3382935523986816,1.0,15578,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.06944750432638512,0.06854256767512949,0.06905487409116347,0.06887677374982988,0.27592171984250796,-1.8111489761595337e-06,-2.253192560758288e-05,-6.459830460221966e-06,0.005964552,-0.0059043363276249546,0.003669425844918345,-0.021273020778957312,-0.07136487753366466,0.014232082668194765,-0.02876213977285577,"wx:deg/s, wy:deg/s, wz:deg/s"
2.014521837234497,-0.005681047713014,0.0337310670599232,-0.0036342745424834,1.712158121856968,-0.0149379391223192,-0.008020925335586,-0.0054946495220065,-0.5341325998306274,0.171148270368576,-1.3016135692596436,-3.1739373207092285,0.910559058189392,-1.6479501724243164,38911.0,38701.0,38705.0,38599.0,motor.m1,motor.m2,motor.m3,motor.m4,0.5341325998306274,1.0,15628,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.06963707804964885,0.0688874532852369,0.06890169395359552,0.06852481352300804,0.2759510388114893,-3.4038739606747064e-05,-1.1555074348558458e-05,-6.71909881384418e-06,0.005964552,-0.009322372509281756,0.0029871008270251002,-0.02271744237221603,-0.05539565649830324,0.015892253599263526,-0.028762156417612584,"wx:deg/s, wy:deg/s, wz:deg/s"
2.0648505687713623,0.0045135730132547,0.0270342315784552,0.0014365294756099,1.690207137925628,-0.0159293618053197,-0.0024589216336607,-0.0057599041610956,-0.682996928691864,0.1196654066443443,-1.3845696449279783,-1.7210112810134888,1.5110867023468018,-1.64794921875,38935.0,38739.0,38703.0,38559.0,motor.m1,motor.m2,motor.m3,motor.m4,0.682996928691864,1.0,15678,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.0697230077503732,0.06902279905814944,0.06889457343544252,0.06838286309420225,0.2760232433381674,-4.551947864521455e-05,-5.843448880488069e-06,-7.228554094885933e-06,0.005964552,-0.011920545186681954,0.002088555346681707,-0.024165299027162027,-0.030037313317650752,0.026373438239055216,-0.02876213977285577,"wx:deg/s, wy:deg/s, wz:deg/s"
2.1152877807617188,0.0168991599623565,0.0160058551414265,0.0076978221581504,1.5548969252222429,-0.0162586160004138,0.0040123090147972,-0.0059571014717221,-0.7448418736457825,0.033944945782423,-1.4680538177490234,0.4453501403331756,2.519477367401123,-1.64794921875,38957.0,38765.0,38701.0,38533.0,motor.m1,motor.m2,motor.m3,motor.m4,0.7448418736457825,1.0,15728,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.0698018231880504,0.06911548059372846,0.0688874532852369,0.06829067424019654,0.2760954313072123,-5.391446394670783e-05,-2.776470027728451e-06,-7.653245740301686e-06,0.005964552,-0.012999943101842484,0.000592451068314244,-0.025622372716193227,0.007772826273032711,0.043973175490628444,-0.02876213977285577,"wx:deg/s, wy:deg/s, wz:deg/s"
